,Lon_Deg,Lat_Deg,Temp,Prec,Author,Year,Title,Journal,Doi,URL,Human
6978,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6979,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6980,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6981,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6982,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6983,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6984,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6985,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6986,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6987,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6988,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6989,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6990,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6991,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6992,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6993,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6994,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6995,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6996,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6997,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6998,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
6999,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
7000,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
7001,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
7002,81.035804,27.395367,252,1098,"Wetzel, PR; van der Valk, AG; Toth, LA",2001,Restoration of wetland vegetation on the Kissimmee River floodplain: Potential role of seed banks,WETLANDS,10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,http://doi.org/10.1672/0277-5212(2001)021[0189:ROWVOT]2.0.CO;2,EL
7003,35.022597,32.747297,199,571,"Izhaki, I; Henig-Sever, N; Ne'eman, G",2000,"Soil seed banks in Mediterranean Aleppo pine forests: the effect of heat, cover and ash on seedling emergence",JOURNAL OF ECOLOGY,10.1046/j.1365-2745.2000.00486.x,http://doi.org/10.1046/j.1365-2745.2000.00486.x,JP
7004,-89.3008,37.4655,134,1196,"McCall, RK; Gibson, DJ",1999,The regeneration potential of a threatened southern Illinois shale barren,JOURNAL OF THE TORREY BOTANICAL SOCIETY,10.2307/2997277,http://doi.org/10.2307/2997277,DR
7005,-89.3008,37.4655,134,1196,"McCall, RK; Gibson, DJ",1999,The regeneration potential of a threatened southern Illinois shale barren,JOURNAL OF THE TORREY BOTANICAL SOCIETY,10.2307/2997278,http://doi.org/10.2307/2997278,DR
7006,-89.3008,37.4655,134,1196,"McCall, RK; Gibson, DJ",1999,The regeneration potential of a threatened southern Illinois shale barren,JOURNAL OF THE TORREY BOTANICAL SOCIETY,10.2307/2997277,http://doi.org/10.2307/2997277,DR
7007,-89.3008,37.4655,134,1196,"McCall, RK; Gibson, DJ",1999,The regeneration potential of a threatened southern Illinois shale barren,JOURNAL OF THE TORREY BOTANICAL SOCIETY,10.2307/2997278,http://doi.org/10.2307/2997278,DR
7008,-0.645,51.413,101,671,"Edwards, GR; Crawley, MJ",1999,"Herbivores, seed banks and seedling recruitment in mesic grassland",JOURNAL OF ECOLOGY,10.1046/j.1365-2745.1999.00363.x,http://doi.org/10.1046/j.1365-2745.1999.00363.x,DR
7009,0.82,52.45,94,593,"Pakeman, RJ; Attwood, JP; Engelen, J",1998,"Sources of plants colonizing experimentally disturbed patches in an acidic grassland, in eastern England",JOURNAL OF ECOLOGY,10.1046/j.1365-2745.1998.00327.x,http://doi.org/10.1046/j.1365-2745.1998.00327.x,AA
7010,-94.98998,43.190212,73,740,"Seabloom, EW; van der Valk, AG; Moloney, KA",1998,The role of water depth and soil temperature in determining initial composition of prairie wetland coenoclines,PLANT ECOLOGY,10.1023/A:1009711919757,http://doi.org/10.1023/A:1009711919757,EL
7011,28.7004,-24.5982,191,570,"Brock, MA; Rogers, KH",1998,The regeneration potential of the seed bank of an ephemeral floodplain in South Africa,AQUATIC BOTANY,10.1016/S0304-3770(98)00062-X,http://doi.org/10.1016/S0304-3770(98)00062-X,MP
7012,23.93333,52.71667,69,585,"Jankowska-Blaszczuk, M; Kwiatkowska, AJ; Panufnik, D; Tanner, E",1998,The size and diversity of the soil seed banks and the light requirements of the species in sunny and shady natural communities of the Bialowieza Primeval Forest,PLANT ECOLOGY,10.1023/A:1009750201803,http://doi.org/10.1023/A:1009750201803,AA
7013,116.0679,-32.3176,167,1104,"Grant, CD; Koch, JM",1997,Ecological aspects of soil seed-banks in relation to bauxite mining .2. Twelve year old rehabilitated mines,AUSTRALIAN JOURNAL OF ECOLOGY,10.1111/j.1442-9993.1997.tb00657.x,http://doi.org/10.1111/j.1442-9993.1997.tb00657.x,MP
7014,38.616667,7.216667,184,975,"Teketay, D; Granstrom, A",1995,Soil seed banks in dry Afromontane forests of Ethiopia,JOURNAL OF VEGETATION SCIENCE,10.2307/3236391,http://doi.org/10.2307/3236391,EL
7015,41.25,9.333333,170,1085,"Teketay, D; Granstrom, A",1995,Soil seed banks in dry Afromontane forests of Ethiopia,JOURNAL OF VEGETATION SCIENCE,10.2307/3236391,http://doi.org/10.2307/3236391,EL
7016,39.75,9.75,146,1066,"Teketay, D; Granstrom, A",1995,Soil seed banks in dry Afromontane forests of Ethiopia,JOURNAL OF VEGETATION SCIENCE,10.2307/3236391,http://doi.org/10.2307/3236391,EL
7017,-98.19,50.11,24,471,"VANDERVALK, AG; SQUIRES, L; WELLING, CH",1994,ASSESSING THE IMPACTS OF AN INCREASE IN WATER-LEVEL ON WETLAND VEGETATION,ECOLOGICAL APPLICATIONS,10.2307/1941954,http://doi.org/10.2307/1941954,EL
7018,-4.194,50.49,104,1001,"THOMPSON, K; GREEN, A; JEWELS, AM",1994,SEEDS IN SOIL AND WORM CASTS FROM A NEUTRAL GRASSLAND,FUNCTIONAL ECOLOGY,10.2307/2390108,http://doi.org/10.2307/2390108,AA
7019,0.699,52.977,95,626,"UNGAR, IA; WOODELL, SRJ",1993,THE RELATIONSHIP BETWEEN THE SEED BANK AND SPECIES COMPOSITION OF PLANT-COMMUNITIES IN 2 BRITISH SALT MARSHES,JOURNAL OF VEGETATION SCIENCE,10.2307/3236080,http://doi.org/10.2307/3236080,JP
7020,-4.182,51.615,105,1080,"UNGAR, IA; WOODELL, SRJ",1993,THE RELATIONSHIP BETWEEN THE SEED BANK AND SPECIES COMPOSITION OF PLANT-COMMUNITIES IN 2 BRITISH SALT MARSHES,JOURNAL OF VEGETATION SCIENCE,10.2307/3236080,http://doi.org/10.2307/3236080,JP
7021,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7022,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7023,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7024,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7025,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7026,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7027,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7028,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7029,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7030,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7031,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7032,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7033,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7034,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7035,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7036,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7037,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7038,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7039,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7040,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7041,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7042,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7043,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7044,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7045,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7046,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7047,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7048,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7049,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
7050,-88.983333,20.450221,260,1150,"RICOGRAY, V; GARCIAFRANCO, JG",1992,VEGETATION AND SOIL SEED BANK OF SUCCESSIONAL STAGES IN TROPICAL LOWLAND DECIDUOUS FOREST,JOURNAL OF VEGETATION SCIENCE,10.2307/3235828,http://doi.org/10.2307/3235828,EL
